epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,1.4236635845899581,1.1235183775424957,0.5046197971515357,0.24434023402631283,0.9190437871962785,0.8791781437397003,0.0,0.0,0.0001
1,0.919119808152318,0.6511385174095631,0.14376049836166202,0.06288911228999496,0.7753593100979924,0.5882494050264359,0.0,0.0,0.0001
2,0.4572956306952983,0.33860350420698526,0.032813824061886404,0.012847530050203204,0.4244818062521517,0.32575597390532496,0.0,0.0,0.0001
3,0.3164646547380835,0.30771787855774163,0.01055086523090722,0.0068368356686551125,0.3059137896262109,0.3008810414373875,0.0,0.0,0.0001
4,0.23462632150272839,0.05793652518652379,0.007841145299680647,0.00743479313242517,0.2267851759120822,0.05050173208117485,0.0,0.0,0.0001
5,0.07079879756172885,0.03739638323895633,0.008295990117003384,0.006323404013322129,0.06250280750915409,0.0310729793459177,0.0,0.0,0.0001
6,0.04871874958858825,0.034348162212991154,0.0074408733361087795,0.006373116611775183,0.04127787610515952,0.02797504559159279,0.0,0.0,0.0001
7,0.04680330082541331,0.03477859074249864,0.007023046580980008,0.005969954280904418,0.039780254401266577,0.028808636367321016,0.0,0.0,0.0001
8,0.04322958400472999,0.033233909307746216,0.006849999325568206,0.005907073339036442,0.03637958465144038,0.027326835989952086,0.0,0.0,0.0001
9,0.03894676435840665,0.03216260564018739,0.006676178139377953,0.005688676361732243,0.03227058619260788,0.026473929286003114,0.0,0.0,0.0001
10,0.03880422159745649,0.03817216092138551,0.006534371353855022,0.006931659347807356,0.03226985026150942,0.031240501403808595,0.0,0.0,0.0001
11,0.04034256842161994,0.033405757600266955,0.0073121757561965236,0.006134709217537577,0.033030392713844774,0.027271048426628114,0.0,0.0,0.0001
12,0.03527329704200383,0.030241248936581543,0.006683140681751354,0.005676778424363129,0.028590156380087137,0.02456447049975395,0.0,0.0,0.0001
13,0.03246655556409678,0.030612225075456082,0.006284585303389889,0.005499151123741956,0.026181970331817864,0.025113073959946632,0.0,0.0,0.0001
14,0.03166330496114824,0.029804071458711404,0.006199464304458075,0.005577094851980617,0.025463840514421462,0.02422697678208351,0.0,0.0,0.0001
15,0.033951050429968745,0.033804227190776144,0.006480636428942575,0.006740335259841652,0.027470414079725742,0.027063891813158988,0.0,0.0,0.0001
16,0.03121012012135907,0.029932174545974702,0.0060799281693541115,0.005641574197573765,0.025130191948264838,0.024290600791573524,0.0,0.0,0.0001
17,0.03340503267627355,0.03180532030717586,0.006429734735089134,0.005788803359105234,0.026975297946482898,0.026016516759991646,0.0,0.0,0.0001
18,0.032897863795878945,0.029520197540841765,0.006401665502076898,0.005518618576867559,0.026496198289096357,0.024001579061150552,0.0,0.0,0.0001
19,0.030755277574826323,0.029679690307530107,0.005946802058983902,0.00556840136564366,0.024808475635945796,0.02411128908395767,0.0,0.0,0.0001
20,0.030532573670407147,0.03024342500953935,0.005983580277779241,0.00553005836304306,0.024548993408679963,0.024713366851210596,0.0,0.0,0.0001
21,0.029441806322975026,0.03083520533844421,0.005862375755960336,0.00585117415179149,0.02357943058013916,0.024984031394124032,0.0,0.0,0.0001
