epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
64,0.019552630985836005,0.028798814408219187,0.0037515825565578977,0.005556221434859019,0.015801048390567302,0.023242593482136725,0.0,0.0,0.0001
65,0.019417642558946683,0.027494174318799195,0.003713949766104847,0.005310906799359987,0.015703692752867936,0.022183267474174498,0.0,0.0,7.5e-05
66,0.01872223906435465,0.027016847838676767,0.003580162532024489,0.005173638576428512,0.015142076518386602,0.021843209862709045,0.0,0.0,7.5e-05
67,0.018804050245180406,0.02781622254170088,0.00359275133013889,0.0055028594834292946,0.0152112989500165,0.022313362956047057,0.0,0.0,7.5e-05
68,0.018814505293248657,0.026808818615322708,0.0036024361973929484,0.005175135955678562,0.015212069023400545,0.021633682250976564,0.0,0.0,7.5e-05
69,0.018559711962407164,0.02693401103664655,0.003581855794746063,0.0052406498745292554,0.014977856185287236,0.02169336102902889,0.0,0.0,7.5e-05
70,0.018786007882608827,0.027989573744589505,0.0035789707180348507,0.005572450551369265,0.015207037217915059,0.022417122423648836,0.0,0.0,7.5e-05
71,0.018605423461303873,0.027369615189486468,0.0035929615651913594,0.00546924520509891,0.015012461803853511,0.021900369971990585,0.0,0.0,7.5e-05
72,0.018612967851131545,0.027632031846806057,0.0035608267880510346,0.005445543584374086,0.01505214111879468,0.022186487913131714,0.0,0.0,7.5e-05
73,0.018750813573624327,0.02723554113548744,0.0036128001464095292,0.0049145555672319785,0.015138013437390328,0.02232098571956158,0.0,0.0,7.5e-05
74,0.018371861274808908,0.027067536138101787,0.0034299832895954684,0.00517475546685921,0.014941878002136946,0.02189278058707714,0.0,0.0,5.625e-05
75,0.018035496510219674,0.026439544673376076,0.0034670737630417394,0.004922290705368162,0.014568422734737397,0.02151725359261036,0.0,0.0,5.625e-05
76,0.01783134649076601,0.026991190294083936,0.0034031613496453474,0.005201513446305181,0.014428185261785985,0.0217896768450737,0.0,0.0,5.625e-05
77,0.017678161345720582,0.026911477942985585,0.003400626779959599,0.005115971301865027,0.014277534503489732,0.021795506626367568,0.0,0.0,5.625e-05
78,0.017389946822204363,0.026976459439961218,0.0033263480590170814,0.004953644049270247,0.014063598662614822,0.022022815346717836,0.0,0.0,5.625e-05
79,0.017382657563084648,0.026413573912946048,0.0032716948026810977,0.005004626236121511,0.014110962767153979,0.021408947706222533,0.0,0.0,5.625e-05
80,0.017049203768428924,0.026825806744818693,0.0032147025778730054,0.004988580502124493,0.013834501300007105,0.02183722622692585,0.0,0.0,5.625e-05
81,0.017191529814672323,0.02648426604057022,0.003308833804151354,0.004901595459256803,0.013882696013897657,0.021582671254873276,0.0,0.0,5.625e-05
82,0.017462028174686565,0.028207456059753895,0.0033473980610779076,0.006045500368755396,0.014114630054682492,0.022161955311894417,0.0,0.0,5.625e-05
83,0.017121408994653392,0.02666473887998109,0.003225666892381771,0.004896529306494568,0.013895742148160934,0.02176820918917656,0.0,0.0,5.625e-05
84,0.01652854458076945,0.0268015550817654,0.003055715326422508,0.0050241074703964465,0.013472829293459655,0.02177744761109352,0.0,0.0,5.625e-05
85,0.01695257423487419,0.027635584955651212,0.003150256868530763,0.005403443775657189,0.013802317418158055,0.02223214104771614,0.0,0.0,4.219e-05
86,0.01645437831453819,0.026738206079098745,0.0031257081056125613,0.004994059105258739,0.0133286701887846,0.021744147390127182,0.0,0.0,4.219e-05
87,0.016146935387723715,0.027171712242438844,0.0030103279042616752,0.005223599198513682,0.01313660740852356,0.021948112696409224,0.0,0.0,4.219e-05
88,0.01616840968716133,0.026737746182843695,0.002941962030390646,0.005386175156803848,0.013226447608321906,0.021351571083068847,0.0,0.0,4.219e-05
89,0.01626536949886713,0.027137148683177657,0.0030438878765651246,0.005410915126816236,0.013221481665968895,0.02172623321413994,0.0,0.0,4.219e-05
90,0.016153455730595852,0.02661471954769695,0.0029792338063894586,0.0050524903604231095,0.013174221832305193,0.02156222961843014,0.0,0.0,4.219e-05
