epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,1.1940179810673,0.7741282078623771,0.3437118125520647,0.1118125256896019,0.8503061677515507,0.6623156820237637,0.0,0.0,0.0001
1,0.519316288009286,0.3578486303240061,0.04906440244638361,0.021959097632206978,0.47025188513100147,0.33588953264057636,0.0,0.0,0.0001
2,0.3350098825758323,0.3064668597560376,0.013688486657338217,0.010196325745200739,0.3213213956914842,0.2962705352902412,0.0,0.0,0.0001
3,0.23297765893163158,0.06043199033010751,0.009274094186403091,0.010345905395322088,0.22370356492698193,0.05008608505129814,0.0,0.0,0.0001
4,0.06793319023156073,0.04376737941929605,0.009165351577830733,0.008504496808471334,0.058767838813364504,0.03526288263499737,0.0,0.0,0.0001
5,0.046885602569091134,0.03927281167045294,0.007984095494102804,0.007468998261237664,0.03890150712803006,0.03180381365120411,0.0,0.0,0.0001
6,0.043478088905103504,0.03700813318544533,0.007063027456933923,0.006839229560403812,0.03641506142914295,0.030168903544545173,0.0,0.0,0.0001
7,0.036480191668670156,0.036515361761848907,0.0062658750326590965,0.0063207960627655515,0.03021431664004922,0.03019456535577774,0.0,0.0,0.0001
8,0.03874901284405496,0.03357234116054315,0.00602469103074327,0.006260376811742723,0.03272432178258896,0.027311964482069014,0.0,0.0,0.0001
9,0.033326871156168635,0.03600497281317075,0.005720218788192142,0.00632385099067607,0.027606652397662402,0.029681121557950975,0.0,0.0,0.0001
10,0.032143775614968034,0.035699574131431294,0.0055937134474515916,0.006548358258659488,0.026550062093883754,0.029151215925812723,0.0,0.0,0.0001
11,0.033512434331787515,0.05031051653975737,0.005461144885784961,0.008866700910227121,0.028051289338618515,0.041443815380334856,0.0,0.0,0.0001
12,0.03256850106161437,0.03177572778186004,0.005322618701475221,0.005669538304562838,0.02724588232114911,0.026106189638376236,0.0,0.0,0.0001
13,0.02933346959638584,0.030829354113084264,0.0052625314621218425,0.005547236384245533,0.024070938192307947,0.02528211787343025,0.0,0.0,0.0001
14,0.03178558863430226,0.030839372940099564,0.005278047168985722,0.005568662170032828,0.026507541462779047,0.02527071110904217,0.0,0.0,0.0001
15,0.03008579041597841,0.030504864628310317,0.005099534397068055,0.005500761081473986,0.024986256062984467,0.025004103630781174,0.0,0.0,0.0001
16,0.03218290364093264,0.032151348670886364,0.005049047375334226,0.005782028293660523,0.027133856154978275,0.026369320303201674,0.0,0.0,0.0001
17,0.03028753205173416,0.043695264350099024,0.005177295464202984,0.007588002897540563,0.025110236592590807,0.03610726118087768,0.0,0.0,0.0001
18,0.02819933424514602,0.03016743896441767,0.005059469965061325,0.005554391159662147,0.02313986424356699,0.024613047763705254,0.0,0.0,0.0001
19,0.028350973882261314,0.029643424665919155,0.005188909269622819,0.005438212484516963,0.023162064682692288,0.024205212220549582,0.0,0.0,0.0001
20,0.02686096612625988,0.029619518592153327,0.004943165591669967,0.005457438982323706,0.021917800512164833,0.024162079840898514,0.0,0.0,0.0001
21,0.02711642178008333,0.02992245344157709,0.004918248570417489,0.0055845848517162835,0.022198173198848963,0.024337868839502334,0.0,0.0,0.0001
22,0.026515539092288237,0.02955899258289719,0.00485119119321519,0.005352547760953111,0.02166434785351157,0.024206444770097733,0.0,0.0,0.0001
23,0.02647907915241376,0.031420410921855366,0.004818167421975214,0.005547322441324638,0.02166091188788414,0.0258730885386467,0.0,0.0,0.0001
24,0.026068672171168147,0.028813464710983682,0.004770146323695003,0.005336407676094752,0.02129852581769228,0.02347705714404583,0.0,0.0,0.0001
25,0.026494571336988883,0.02865952402618859,0.004806928573726541,0.005187275911195377,0.02168764278292656,0.023472248241305352,0.0,0.0,0.0001
26,0.026171077082763075,0.028909887461086328,0.004744337670793653,0.005356041617825958,0.02142673943191767,0.023553845882415773,0.0,0.0,0.0001
27,0.025343443788115108,0.028912684151582654,0.004624595010244477,0.005371708826840691,0.020718848817050457,0.02354097530245781,0.0,0.0,0.0001
28,0.025499805342005858,0.03078398823941825,0.004623261537358019,0.005488632182215279,0.020876543875783683,0.025295355916023256,0.0,0.0,0.0001
29,0.024637942313347594,0.02869201383960899,0.004506524261540692,0.0051922639456261225,0.02013141809031367,0.0234997496008873,0.0,0.0,0.0001
30,0.024466103172344447,0.03314240430334394,0.0044760111332755766,0.006270681431768826,0.019990091994404793,0.026871723011136054,0.0,0.0,0.0001
31,0.02426783515711577,0.02796114319942717,0.004436653187758448,0.0051319745306548014,0.01983118200674653,0.02282916836440563,0.0,0.0,0.0001
32,0.024221113739113207,0.02666764984787733,0.0044653665110881355,0.004862017565409209,0.01975574729964137,0.021805632039904595,0.0,0.0,0.0001
33,0.023945639735266012,0.02616685735745705,0.004369771998490744,0.004844268815621205,0.019575867746025325,0.02132258899509907,0.0,0.0,0.0001
34,0.02398081494269718,0.02671924050155212,0.004403642086412192,0.00497769100327669,0.019577172845602037,0.021741549372673034,0.0,0.0,0.0001
35,0.023682596633152572,0.02747063994724158,0.004378389732336741,0.004923665410846521,0.019304206855595113,0.02254697449505329,0.0,0.0,0.0001
36,0.023778924953694512,0.025637831708772863,0.0044378675368337995,0.004629245787375728,0.01934105748310685,0.021008585691452027,0.0,0.0,0.0001
37,0.022648147199761298,0.02731825678045425,0.004179541853465647,0.004954559452962065,0.01846860524266958,0.022363697215914725,0.0,0.0,0.0001
38,0.022741381145024206,0.025889841742209683,0.004233916723104125,0.0048627889597308025,0.018507464379072188,0.021027052775025368,0.0,0.0,0.0001
39,0.022745556067511642,0.03028282582792599,0.004240462212787894,0.005353130315378838,0.018505093827843665,0.024929695576429368,0.0,0.0,0.0001
40,0.02266545065238461,0.025159055779222398,0.004238301645058989,0.004737808613090573,0.01842714900150895,0.02042124718427658,0.0,0.0,0.0001
41,0.02232164817622106,0.025089875235753425,0.004213115957856647,0.004717252072995424,0.018108532205224036,0.020372622981667518,0.0,0.0,0.0001
42,0.022068203912240278,0.02552005630288477,0.004132057479844311,0.004943631172144621,0.01793614637106657,0.020576425045728684,0.0,0.0,0.0001
43,0.021854169490634377,0.025612787732352444,0.004162447770620929,0.004830201749974241,0.017691721580922602,0.020782586187124252,0.0,0.0,0.0001
44,0.021971031747852976,0.025799921783909666,0.004137683533754416,0.004786270252312508,0.01783334817737341,0.021013651341199875,0.0,0.0,0.0001
45,0.021782628074215608,0.025219594830259665,0.00414197861248073,0.0047719222849934165,0.01764064945280552,0.02044767253100872,0.0,0.0,0.0001
46,0.02149698375935259,0.028123111947570577,0.004081255895817356,0.005487321518523181,0.017415727861225604,0.022635790556669234,0.0,0.0,0.0001
47,0.02138651487310199,0.025846535291711915,0.0041002929421622295,0.004904956191160801,0.01728622194379568,0.020941578894853593,0.0,0.0,7.5e-05
48,0.020945147932479813,0.02563780616648728,0.004009801123149445,0.004818601403026448,0.01693534689024091,0.02081920489668846,0.0,0.0,7.5e-05
49,0.020889985452195104,0.024436058233877702,0.003960638862067945,0.004572789452713149,0.01692934665828943,0.019863268956542016,0.0,0.0,7.5e-05
50,0.020478623660092125,0.025192455828291712,0.003950211017224206,0.004781722010449574,0.01652841264382005,0.02041073366999626,0.0,0.0,7.5e-05
51,0.0207181013734953,0.025787104950395587,0.003982149516451548,0.004884535648328611,0.016735951881855726,0.02090256929397583,0.0,0.0,7.5e-05
52,0.02019129939026243,0.025262188834367406,0.003876716592562317,0.004943736016055206,0.01631458280608058,0.0203184524923563,0.0,0.0,7.5e-05
53,0.019950887669983784,0.0240984925119119,0.003860284926313091,0.004704151750156707,0.01609060276299715,0.01939434088766575,0.0,0.0,7.5e-05
54,0.020043124556068506,0.025137615797334548,0.003909664197167172,0.004832208822965059,0.016133460309356452,0.020305406898260117,0.0,0.0,7.5e-05
55,0.019935097285197115,0.02420459317363111,0.003855802078256792,0.004599882046208599,0.016079295203089716,0.01960471138358116,0.0,0.0,7.5e-05
56,0.01992402158776713,0.025638262460706756,0.003874125611010043,0.004952927525383287,0.016049895975738762,0.020685335025191307,0.0,0.0,7.5e-05
57,0.0199081289060814,0.0246415513188731,0.0038755306297704427,0.00481911309433245,0.016032598298043012,0.01982243813574314,0.0,0.0,7.5e-05
58,0.019854418926024665,0.03145169833034742,0.0038663771111402336,0.00600551849597173,0.015988041814416647,0.025446180403232575,0.0,0.0,7.5e-05
59,0.019786110602908594,0.024614764273719628,0.0038147155142604612,0.004734085205059011,0.015971395093947648,0.019880678728222845,0.0,0.0,5.625e-05
60,0.01904598508003801,0.02586157804267714,0.003691533989422041,0.004854537888546484,0.015354451164603234,0.021007040217518806,0.0,0.0,5.625e-05
61,0.019132532645398895,0.029226454471190665,0.0037278765428021996,0.005924514477547138,0.01540465610101819,0.023301940187811853,0.0,0.0,5.625e-05
62,0.01903324487797363,0.026526742123242002,0.003738290085964292,0.005190251485231294,0.015294954907149076,0.021336490511894225,0.0,0.0,5.625e-05
63,0.018913991764384262,0.02459089286981907,0.003702765112289985,0.004835305772987701,0.01521122669801116,0.019755587503314017,0.0,0.0,5.625e-05
64,0.019072353701412793,0.025409839306448703,0.00379565769127199,0.005006648060765463,0.015276696067303419,0.02040319137275219,0.0,0.0,5.625e-05
65,0.01872949880171291,0.024168128954333953,0.0036957513090940864,0.004757024103710122,0.015033747497946025,0.019411104768514632,0.0,0.0,4.219e-05
66,0.018293195291462325,0.024516203831299207,0.0036424842891435096,0.004823041269551666,0.014650710951536893,0.0196931628882885,0.0,0.0,4.219e-05
67,0.018424370973971236,0.02619024250860093,0.0036688662948875456,0.005149767647601003,0.014755504745990038,0.02104047477245331,0.0,0.0,4.219e-05
68,0.017903812834902055,0.02414813689399125,0.003557179211529992,0.004780637859273009,0.014346633646637201,0.019367499351501463,0.0,0.0,4.219e-05
