epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,0.871769708742698,0.46877255300137527,0.12218815512489528,0.0622356888716313,0.7495815542588631,0.4065368651350339,0.0,0.0,0.0001
1,0.32466166910535926,0.24722442823772628,0.04494808273989279,0.033614190908991405,0.27971358629564447,0.213610238134861,0.0,0.0,0.0001
2,0.21846145942263925,0.14712116552041454,0.03083831317424363,0.0206248043304738,0.18762314644952616,0.1264963604013125,0.0,0.0,0.0001
3,0.13102568409056403,0.07536827511076505,0.019363225961979407,0.012318922118850717,0.11166245810687542,0.06304935306310654,0.0,0.0,0.0001
4,0.08307870898706217,0.05574409118620679,0.013398417026743204,0.010025078485910976,0.06968029181162516,0.04571901301542918,0.0,0.0,0.0001
5,0.06664131418898857,0.049828381013746065,0.011176162431933343,0.009138361019440256,0.055465151990453404,0.04069002002477646,0.0,0.0,0.0001
6,0.0589974231676509,0.04728037893830333,0.01018989222352199,0.008497333400761156,0.048807530850172046,0.03878304560979207,0.0,0.0,0.0001
7,0.06149489555119847,0.04817109438619809,0.010846797383128432,0.00925139837142117,0.05064809801677863,0.03891969601313273,0.0,0.0,0.0001
8,0.05186507318265891,0.04352612281683833,0.009296110480117087,0.008138245017086735,0.04256896269818147,0.03538787811994552,0.0,0.0,0.0001
9,0.04990025624712871,0.043136427531523316,0.008915912471877636,0.0075351439816516335,0.040984343737363815,0.03560128301382065,0.0,0.0,0.0001
10,0.04883187438451084,0.04248959132644813,0.008806748756780268,0.00815572656494366,0.04002512566745281,0.03433386474847794,0.0,0.0,0.0001
11,0.04760060129133004,0.045324627944113065,0.008483383631334704,0.008465647943263349,0.03911721758544445,0.03685897986094157,0.0,0.0,0.0001
12,0.04607487565575866,0.04255456582119223,0.008286687115595836,0.007931618798399575,0.03778818860650063,0.034622946679592134,0.0,0.0,0.0001
13,0.04497093036484633,0.040261144250252984,0.00802139754998497,0.007667045642777099,0.036949532876412075,0.03259409884611766,0.0,0.0,0.0001
14,0.04423339567632259,0.04099691642443455,0.007935852530645207,0.007045290767458035,0.03629754309852918,0.03395162542661031,0.0,0.0,0.0001
15,0.04354319330731717,0.04043375189697448,0.007860638432602709,0.0072157805798788895,0.03568255501488844,0.03321797142426173,0.0,0.0,0.0001
16,0.042383868993686825,0.03881511658100256,0.007604553362728523,0.007529495420417631,0.03477931556602319,0.031285621126492816,0.0,0.0,0.0001
17,0.04176943001070564,0.03898626264951114,0.007473913152577859,0.006481812638699082,0.03429551688333352,0.032504450678825375,0.0,0.0,0.0001
18,0.04103960844183651,0.03845099920513652,0.00731934346314413,0.007154778648703772,0.03372026495635509,0.0312962211171786,0.0,0.0,0.0001
