epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,1.3566769459843635,1.008382083773613,0.45341267785057426,0.2047949244081974,0.9032642683386802,0.8035871595144272,0.0,0.0,0.0001
1,0.6645851486735046,0.4103066805750132,0.09879468124941923,0.04105860768351704,0.565790468621999,0.3692480744421482,0.0,0.0,0.0001
2,0.35326044206507506,0.32447973660193385,0.02473989224410616,0.015618271789280698,0.32852054890245197,0.308861463367939,0.0,0.0,0.0001
3,0.3119966933899559,0.3074292764486745,0.014365585264458787,0.009487813473097049,0.29763110876083376,0.297941462546587,0.0,0.0,0.0001
4,0.2496322009898722,0.05837018611840904,0.010823757099715295,0.013646130932305099,0.23880844358354808,0.044724055230617524,0.0,0.0,0.0001
5,0.08206506437738426,0.04017683466197923,0.012765099030657439,0.010445823354523648,0.06929996566846967,0.029731010869145393,0.0,0.0,0.0001
6,0.05556343173258938,0.03591904612210783,0.010893090405515978,0.008493554066230993,0.044670341387391094,0.027425492256879805,0.0,0.0,0.0001
7,0.05759604587627109,0.03444643455848564,0.013560653136737528,0.00724689217751979,0.04403539292514324,0.027199542298913002,0.0,0.0,0.0001
8,0.04833018309378531,0.033995130971306936,0.008763985705154482,0.00681236700201769,0.03956619746983051,0.027182764038443566,0.0,0.0,0.0001
9,0.04306105216121068,0.031476143496620354,0.00782902654589634,0.006164795263857725,0.03523202551528812,0.025311348140239717,0.0,0.0,0.0001
10,0.04476500711549306,0.030838771324524714,0.007542418591601745,0.006146764102317932,0.037222588621079924,0.024692007228732108,0.0,0.0,0.0001
11,0.043860707735148025,0.03218865200149594,0.007467834879726069,0.00623526708902015,0.0363928728364408,0.025953385010361672,0.0,0.0,0.0001
12,0.039383841920716804,0.029481525535302353,0.00718973873613777,0.005592293807882853,0.03219410315155983,0.02388923168182373,0.0,0.0,0.0001
13,0.03872819379219436,0.029155073806796283,0.006898290456651921,0.005357515320558415,0.03182990331202745,0.023797558918595314,0.0,0.0,0.0001
14,0.03577426987605577,0.02909656177915167,0.006801116472488502,0.005327301179529349,0.028973153363913297,0.023769260719418525,0.0,0.0,0.0001
15,0.03565357989526092,0.030032906811247814,0.006765830840132736,0.005572735543614771,0.028887749183923006,0.024460171088576316,0.0,0.0,0.0001
16,0.035561780543357596,0.03010621227804222,0.006712166841480211,0.005705095393936253,0.028849613610655068,0.024401117116212845,0.0,0.0,0.0001
17,0.035376806938365916,0.028882666641438844,0.006563986482487963,0.004996653167316201,0.028812820352613927,0.02388601340353489,0.0,0.0,0.0001
18,0.033911331817471364,0.028898910461866763,0.006493280537852008,0.005342325515044521,0.027418051306158306,0.023556584790349007,0.0,0.0,0.0001
19,0.03406993035761843,0.029387233252782606,0.006481709173702228,0.005162362892490192,0.02758822126314044,0.024224870577454566,0.0,0.0,0.0001
20,0.03357619773087208,0.029166910043059033,0.006389492841258804,0.005425648624451614,0.02718670492991805,0.02374126121401787,0.0,0.0,0.0001
21,0.0333324379183432,0.03145504504205746,0.006317857555120554,0.005873391599465955,0.02701458031311631,0.025581653639674188,0.0,0.0,0.0001
22,0.03404242779275592,0.028318781032139667,0.006409926183147317,0.004941902341298198,0.02763250157237053,0.023376878648996353,0.0,0.0,0.0001
23,0.03344633355085534,0.02718115758469139,0.006168668111498619,0.004780577879721084,0.027277665492147208,0.02240057982504368,0.0,0.0,0.0001
24,0.03302978973231802,0.027574617007594497,0.006237409794401882,0.0047558861198203975,0.026792380046099424,0.022818730622529985,0.0,0.0,0.0001
25,0.034418495117643035,0.037434707899810744,0.006524599343765267,0.008363578503251812,0.027893895655870436,0.029071129336953164,0.0,0.0,0.0001
26,0.03277059623396781,0.02724197308481962,0.006188923945855081,0.004814630165096662,0.026581672206521034,0.022427343130111695,0.0,0.0,0.0001
27,0.03195132192748133,0.027191659594936936,0.0058709609068038305,0.004765046016905787,0.026080361027270557,0.02242661327123642,0.0,0.0,0.0001
28,0.0315380356359492,0.02772176731217769,0.005906700825618567,0.004639628811545436,0.02563133493065834,0.023082138374447822,0.0,0.0,0.0001
29,0.03208119786373573,0.028024747964809648,0.005927839056159039,0.004673982704037973,0.026153358910232783,0.023350765109062196,0.0,0.0,7.5e-05
30,0.03140647882464691,0.02632863441318477,0.005757164117115263,0.00448210991987303,0.025649314727634192,0.021846524700522424,0.0,0.0,7.5e-05
31,0.03329953128217312,0.026405905635529053,0.0060887435406506854,0.00430419575713336,0.027210787795484068,0.022101709991693495,0.0,0.0,7.5e-05
32,0.030782299899037753,0.027021360440994614,0.00570699288707492,0.004501608253390235,0.025075306985527276,0.022519752010703088,0.0,0.0,7.5e-05
33,0.03097461325069162,0.040851427490706554,0.005709068996194593,0.0071051747627566405,0.02526554426178336,0.03374625250697136,0.0,0.0,7.5e-05
34,0.03063588655899366,0.02758021452846151,0.005635091303851656,0.004840238869006083,0.025000795163214205,0.022739976048469543,0.0,0.0,7.5e-05
35,0.030572669219654926,0.030004360765178716,0.0056579024339640524,0.005554310137039804,0.024914766810834408,0.024450050368905067,0.0,0.0,7.5e-05
36,0.030526086172758368,0.026317245778700454,0.005607070296477054,0.004303057863874614,0.024919015914201738,0.022014187797904015,0.0,0.0,7.5e-05
37,0.030757538507386925,0.026033888781967107,0.005698940666399817,0.004651912714902569,0.025058597885072233,0.021381975933909416,0.0,0.0,7.5e-05
38,0.030255828518620548,0.02692321061669645,0.005580992045840593,0.004269212190842946,0.024674836471676828,0.022653998583555223,0.0,0.0,7.5e-05
39,0.03088770472226315,0.026245698304937833,0.005558432965225288,0.004589977557705092,0.025329271722584965,0.02165572077035904,0.0,0.0,7.5e-05
40,0.03001959060457011,0.027578920617797847,0.005512558752026564,0.004633114518304468,0.024507031813263892,0.022945806160569193,0.0,0.0,7.5e-05
41,0.029803887404686976,0.02618758932891069,0.005472658291191956,0.004363559513211246,0.024331229124218225,0.021824029833078386,0.0,0.0,7.5e-05
42,0.030214234166633106,0.025559725258826802,0.005546535243115587,0.004380128364206869,0.02466769900172949,0.021179596707224847,0.0,0.0,7.5e-05
43,0.03025450566019572,0.028861494355805917,0.0055040490361034314,0.005068289077242121,0.024750456660985947,0.023793205097317697,0.0,0.0,7.5e-05
44,0.029647627976919465,0.0252758223888668,0.005446460135439169,0.004267561604194942,0.02420116787776351,0.021008261069655417,0.0,0.0,7.5e-05
45,0.029540671749109605,0.026042690274225608,0.0054451366625012185,0.0044271250259397,0.024095535073429347,0.021615565493702887,0.0,0.0,7.5e-05
46,0.02950555001389148,0.02705949171901011,0.005401084798890958,0.004715409517788491,0.024104465283453464,0.02234408214688301,0.0,0.0,7.5e-05
47,0.029722906750757828,0.027025416219603356,0.005346734634885722,0.004523201850527691,0.02437617227435112,0.02250221438705921,0.0,0.0,7.5e-05
