epoch,train_loss,val_loss,current_lr
0,0.9508447766304016,0.9525080998738606,0.0001
1,0.9242680629094442,0.9523531476656596,0.0001
2,0.9037254134813945,0.9521486639976502,0.0001
3,0.8872947136561076,0.9515231211980184,0.0001
4,0.8725279092788696,0.9499397357304891,0.0001
5,0.8639130274454753,0.9467556516329447,0.0001
6,0.8551409562428792,0.9398314197858174,0.0001
7,0.8476306200027466,0.922952401638031,0.0001
8,0.8397549311319987,0.8937986373901368,0.0001
9,0.8334041635195414,0.8703140497207642,0.0001
10,0.8241342902183533,0.8551031907399496,0.0001
11,0.8175535162289937,0.846635123093923,0.0001
12,0.8090635736783346,0.8440226713816324,0.0001
13,0.799157730738322,0.8423786481221517,0.0001
14,0.7916612505912781,0.8393445054690043,0.0001
15,0.7835433880488077,0.8333833853403727,0.0001
16,0.7752042969067892,0.8229156017303467,0.0001
17,0.7701573491096496,0.812346351146698,0.0001
18,0.7620177229245504,0.8034544825553894,0.0001
19,0.7527703881263733,0.7958430290222168,0.0001
20,0.7450549840927124,0.7877193291982015,0.0001
21,0.7380435506502787,0.7794979572296142,0.0001
22,0.730174207687378,0.7682711879412333,0.0001
23,0.7233492771784464,0.7580329020818074,0.0001
24,0.7157244126001994,0.7542572855949402,0.0001
25,0.7064492543538411,0.7403831442197164,0.0001
26,0.6977171540260315,0.7311438918113708,0.0001
27,0.6872408231099446,0.721027668317159,0.0001
28,0.6807916800181071,0.7153090675671895,0.0001
29,0.669065777460734,0.7092073361078898,0.0001
30,0.6638288378715516,0.7045557498931885,0.0001
31,0.6525710105895997,0.7002086559931437,0.0001
32,0.6396548271179199,0.6794785896937052,0.0001
33,0.6335278908411662,0.6695282777150472,0.0001
34,0.6238749742507934,0.6619481086730957,0.0001
35,0.6181716442108154,0.65604088306427,0.0001
36,0.6042713244756063,0.6395937045415242,0.0001
37,0.6039835214614868,0.6379703044891357,0.0001
38,0.5879680474599203,0.6295125246047973,0.0001
39,0.5803876558939616,0.6147796312967936,0.0001
40,0.5754005114237467,0.6104145963986715,0.0001
41,0.5635636329650879,0.6031945665677388,0.0001
42,0.5545764446258545,0.5871756553649903,0.0001
43,0.548172132174174,0.5967498064041138,0.0001
44,0.5419982671737671,0.5866882165273031,0.0001
45,0.5347358226776123,0.5747981309890747,0.0001
46,0.5222134749094646,0.5722721576690674,0.0001
47,0.5295859018961588,0.5738433281580607,0.0001
48,0.5147174596786499,0.563776171207428,0.0001
49,0.5055886189142863,0.5533739646275838,0.0001
50,0.4958213249842326,0.5440547267595927,0.0001
51,0.49319748481114706,0.5277293046315511,0.0001
52,0.4829099376996358,0.5271579662958781,0.0001
53,0.47616961002349856,0.5227224588394165,0.0001
54,0.46970783472061156,0.5290236632029216,0.0001
55,0.4662058432896932,0.5163311322530111,0.0001
56,0.45680928230285645,0.5175045967102051,0.0001
57,0.45018407503763835,0.5046729723612468,0.0001
58,0.45066270033518474,0.4889655033747355,0.0001
59,0.43152697483698527,0.47433878580729166,0.0001
60,0.4267603596051534,0.47476319074630735,0.0001
61,0.41585015853246055,0.46543566783269247,0.0001
62,0.4135374784469604,0.4617215077082316,0.0001
63,0.40300559997558594,0.45526703596115115,0.0001
64,0.4024521231651306,0.4418288469314575,0.0001
65,0.4061302940050761,0.4483029047648112,0.0001
66,0.38990142742792766,0.4361056884129842,0.0001
67,0.37440375487009686,0.43221118052800495,0.0001
68,0.36939403613408406,0.4092585325241089,0.0001
69,0.3739520748456319,0.614772359530131,0.0001
70,0.3665897647539775,0.41998024781545,0.0001
71,0.35776551167170206,0.39381238222122195,0.0001
72,0.3447487235069275,0.385248859723409,0.0001
73,0.3365212678909302,0.3843642791112264,0.0001
74,0.33034323851267494,0.37240502834320066,0.0001
75,0.3185978968938192,0.35869108835856117,0.0001
76,0.3131972750027974,0.3552561084429423,0.0001
77,0.304550035794576,0.36177314519882203,0.0001
78,0.2999784032503764,0.32987757126490275,0.0001
79,0.28982179959615073,0.34126450220743815,0.0001
80,0.2950550635655721,0.3342070460319519,0.0001
81,0.2837742169698079,0.3321456591288249,0.0001
82,0.27784070173899333,0.3173716147740682,0.0001
83,0.2628444274266561,0.30542881886164347,0.0001
84,0.25433759689331054,0.2968381643295288,0.0001
85,0.2627075672149658,0.30909391641616824,0.0001
86,0.24483605225880942,0.3010586738586426,0.0001
87,0.23639533519744874,0.27832720677057904,0.0001
88,0.2499309261639913,0.2751011292139689,0.0001
89,0.22969740629196167,0.294658354918162,0.0001
90,0.21585774819056194,0.27301063140233356,0.0001
91,0.2087321956952413,0.23922178745269776,0.0001
92,0.21934519211451212,0.24484531879425048,0.0001
93,0.19908231894175213,0.23827192385991414,0.0001
94,0.18922880093256633,0.22977703015009562,0.0001
95,0.1854909300804138,0.23078929980595905,0.0001
96,0.1753465175628662,0.21832673947016398,0.0001
97,0.1785285711288452,0.20200463930765789,0.0001
98,0.163238000869751,0.20660847028096516,0.0001
99,0.17479577859242756,0.19813433488210042,0.0001
100,0.15918747584025064,0.20150297085444133,0.0001
101,0.14622013171513876,0.19067842960357667,0.0001
102,0.15483479102452596,0.18034851551055908,0.0001
103,0.13539024988810222,0.17640721797943115,0.0001
104,0.13680551052093506,0.2010268727938334,0.0001
105,0.13368318875630697,0.16045149564743041,0.0001
106,0.12209932804107666,0.13896405299504597,0.0001
107,0.126397963364919,0.1372498075167338,0.0001
108,0.10878988107045491,0.14309679269790648,0.0001
109,0.12799994548161825,0.13761714696884156,0.0001
110,0.0977066159248352,0.11829674243927002,0.0001
111,0.09013377030690511,0.11901784340540568,0.0001
112,0.0800002376238505,0.13121637105941772,0.0001
113,0.07375266949335733,0.1189408818880717,0.0001
114,0.07943260669708252,0.10408218701680501,0.0001
115,0.07031928698221843,0.10958280165990193,0.0001
116,0.06739845275878906,0.10045921405156454,0.0001
117,0.06525038083394369,0.09610881805419921,0.0001
118,0.06155015230178833,0.09416404167811075,0.0001
119,0.06437320709228515,0.09428242842356364,0.0001
120,0.05697265068689982,0.0832632064819336,0.0001
121,0.05402896404266357,0.09281612237294515,0.0001
122,0.05273267825444539,0.09156237840652466,0.0001
123,0.05186022520065307,0.08051578998565674,0.0001
124,0.050409579277038576,0.07864536046981811,0.0001
125,0.05346082051595052,0.07480686108271281,0.0001
126,0.0549416184425354,0.0717868725458781,0.0001
127,0.04884300629297892,0.07560925483703614,0.0001
128,0.046693265438079834,0.07630612850189208,0.0001
129,0.04531151453653971,0.06871279080708821,0.0001
130,0.049207083384195965,0.06868850390116374,0.0001
131,0.07145121892293295,0.05571407874425252,0.0001
132,0.04900040626525879,0.07493877410888672,0.0001
133,0.04832812547683716,0.07972899278004965,0.0001
134,0.043710744380950926,0.06852099498112997,0.0001
135,0.04129321972529094,0.06651503642400106,0.0001
136,0.04171209335327149,0.0642088254292806,0.0001
137,0.04852013985315959,0.05552920500437419,0.0001
138,0.042012155055999756,0.0562743345896403,0.0001
139,0.03951943715413411,0.06232066551844279,0.0001
140,0.04175286690394084,0.06083324352900187,0.0001
141,0.03853934208552043,0.05925343831380208,0.0001
142,0.041021947065989176,0.055043578147888184,0.0001
143,0.038738187154134116,0.05648805697758993,0.0001
144,0.03685991764068604,0.0571221669514974,0.0001
145,0.037826351324717206,0.05731716553370158,0.0001
146,0.03684932788213094,0.05528053840001424,0.0001
147,0.03500789006551107,0.05560802221298218,0.0001
148,0.035211209456125894,0.05547166268030802,0.0001
149,0.03848500251770019,0.05209463437398275,0.0001
150,0.03997630675633748,0.047146070003509524,0.0001
