epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,1.217794439693292,1.0141336464881896,0.3275372168421745,0.19090808928012848,0.8902572225530943,0.8232255558172862,0.0,0.0,0.0001
1,0.8946128691236178,0.7234138445059458,0.13853648226708173,0.08959208942949771,0.7560763871669769,0.6338217532634736,0.0,0.0,0.0001
2,0.62982079560558,0.4553364628553391,0.06553431920707226,0.04134746237968405,0.5642864759266376,0.4139889991283417,0.0,0.0,0.0001
3,0.45328422387441,0.3650967626273632,0.03153188484565665,0.02259959598382314,0.421752339998881,0.3424971666932106,0.0,0.0,0.0001
4,0.3725807240481178,0.32797073528170584,0.017320567374893774,0.015150736626237631,0.35526015696426233,0.31281999975442887,0.0,0.0,0.0001
5,0.3354710773192346,0.2979297353575627,0.011132738696178422,0.009719187912996858,0.3243383388966322,0.2882105473677317,0.0,0.0,0.0001
6,0.3167279253931095,0.2955679554119706,0.0078081086731981485,0.00870434894459322,0.3089198161661625,0.28686360677083333,0.0,0.0,0.0001
7,0.30563142101280394,0.27834582777072986,0.006042417255618299,0.004887698369954402,0.2995890045166016,0.273458128174146,0.0,0.0,0.0001
8,0.2728675674429784,0.22540695848564307,0.006202765968240176,0.012382147489386928,0.26666480138897897,0.21302481104930243,0.0,0.0,0.0001
9,0.12251625513890758,0.04935222665468852,0.007430259616036589,0.006347432672001598,0.11508599564433097,0.04300479412078857,0.0,0.0,0.0001
10,0.07678620671387762,0.03581749748128156,0.006436161728876565,0.005055245547117509,0.07035004516442617,0.030762252410252888,0.0,0.0,0.0001
11,0.06109086585541566,0.03458332432899624,0.00638938822572527,0.005049702595470017,0.05470147751271725,0.029533621768156687,0.0,0.0,0.0001
12,0.053047636362025516,0.031811764294592045,0.006263806033724298,0.005085024475153892,0.04678383037447929,0.026726739803949993,0.0,0.0,0.0001
13,0.05362258718834104,0.031428889695865415,0.00633829069748875,0.0049677274422781185,0.04728429632882277,0.026461162666479746,0.0,0.0,0.0001
14,0.04276368346792878,0.03194681626744569,0.006281410408215986,0.0052998754341970185,0.036482272942860924,0.026646940608819326,0.0,0.0,0.0001
15,0.03642049096505313,0.03081095525374015,0.005930364868889531,0.005028298914886602,0.03049012618760268,0.025782656371593476,0.0,0.0,0.0001
16,0.03514936562336515,0.03165489001354824,0.005970971659888467,0.005230707764133608,0.02917839415371418,0.026424182653427122,0.0,0.0,0.0001
17,0.03263112436160251,0.029910623813048005,0.005822410393660296,0.005167573009188386,0.02680871384839217,0.024743050734202066,0.0,0.0,0.0001
18,0.03198139847920781,0.030282444041028308,0.005866748758446647,0.005384886192035125,0.026114649722973504,0.024897557993729908,0.0,0.0,0.0001
19,0.03496618445579467,0.031804543623390295,0.0063349560638827525,0.005559794842625166,0.0286312285810709,0.026244748532772064,0.0,0.0,0.0001
20,0.03404705146177245,0.02893302480676842,0.006250505359835188,0.005058017524006833,0.027796546071767805,0.023875007033348085,0.0,0.0,0.0001
21,0.02865248394763815,0.029642654511456687,0.005721333311324959,0.005380634316456172,0.022931150620182354,0.02426202058792114,0.0,0.0,0.0001
22,0.026901615736666523,0.030405945199890993,0.005445491685228869,0.005590688364891808,0.021456124062339463,0.024815257092316946,0.0,0.0,0.0001
23,0.026662509000937765,0.032010408602266886,0.0054466379872373715,0.006035418914811929,0.02121587095161279,0.025974990129470826,0.0,0.0,0.0001
24,0.026065436641462537,0.030203717049444093,0.00542770858648538,0.005791238481039394,0.020637728025515875,0.02441247890392939,0.0,0.0,0.0001
25,0.025505208531346094,0.03026900291617494,0.005329554852284844,0.006018130470007909,0.02017565367122491,0.024250872929890952,0.0,0.0,0.0001
26,0.026977700015025523,0.035459354060391586,0.005544096623057821,0.007013119107819631,0.02143360358973344,0.028446234862009683,0.0,0.0,7.5e-05
27,0.024106803195779018,0.029811506882057682,0.005212462505929333,0.005718948850939501,0.018894340718785922,0.024092558324337005,0.0,0.0,7.5e-05
28,0.023082077392997842,0.03082450521479283,0.005033570392753172,0.006253752575215891,0.018048507049679755,0.024570752878983814,0.0,0.0,7.5e-05
29,0.022696736168484978,0.03012377823635082,0.004964476016619486,0.006060472201592133,0.017732260127862293,0.024063306252161663,0.0,0.0,7.5e-05
30,0.022990162523589486,0.030627579481709594,0.004992401703117153,0.006159678333066568,0.01799776069819927,0.024467901289463044,0.0,0.0,7.5e-05
31,0.022327543602805235,0.03351046364167511,0.004920776447905766,0.006887240042281301,0.01740676718453566,0.026623223423957825,0.0,0.0,7.5e-05
32,0.024377030717538824,0.03103562167477018,0.005181505171143072,0.006099858828507936,0.01919552539785703,0.02493576268355052,0.0,0.0,5.625e-05
33,0.021238389435711724,0.02984976915392811,0.004758287782895832,0.005942061088477797,0.016480101595322292,0.023907708128293355,0.0,0.0,5.625e-05
34,0.020677825708965734,0.029925744104669624,0.004623755313517025,0.006088365164964975,0.016054070393244427,0.023837378621101378,0.0,0.0,5.625e-05
35,0.020535348807455497,0.029848797298473072,0.00455894476281595,0.006236003752432428,0.015976403976480168,0.023612793485323587,0.0,0.0,5.625e-05
