epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
35,0.014121666698711123,0.04284582292796889,0.003152075207997784,0.00922669795379854,0.010969591562946638,0.033619124889373776,0.0,0.0,4.219e-05
36,0.013917334464810362,0.04143558069076486,0.003105380150415525,0.009121936769992992,0.010811954289674758,0.03231364458799362,0.0,0.0,4.219e-05
37,0.01397146101934292,0.04166729300311999,0.0031148311893389943,0.00893866888503063,0.010856629783908526,0.03272862454255422,0.0,0.0,4.219e-05
38,0.01383911646074921,0.04155157167611833,0.003066286077010159,0.009369745470290175,0.010772830421725908,0.03218182692925135,0.0,0.0,4.219e-05
39,0.013879603344463854,0.043854078224637,0.0030532519878159786,0.009673553036619122,0.010826351369420688,0.03418052464723587,0.0,0.0,4.219e-05
40,0.01390837793856311,0.04304820032210652,0.0030752346820008204,0.009916612503218089,0.01083314321935177,0.0331315874059995,0.0,0.0,3.164e-05
41,0.013458255189722573,0.041093804824195106,0.0029877874955099473,0.00865641748394305,0.010470467805862426,0.032437387307484945,0.0,0.0,3.164e-05
42,0.013308084670476698,0.040772010776502915,0.0029174251364389382,0.00880273989054782,0.010390659471352896,0.03196927100419998,0.0,0.0,3.164e-05
43,0.013219804734696179,0.04297127986734267,0.002883299312710017,0.009736977130654766,0.010336505323648453,0.03323430319627126,0.0,0.0,3.164e-05
44,0.013240035991451198,0.04110065618959197,0.0028945334795528826,0.00861830283734098,0.010345502346754075,0.032482353448867796,0.0,0.0,3.164e-05
45,0.013262670519710203,0.0412728730935487,0.0028806831585350364,0.009191106631181016,0.010381987293561299,0.03208176682392756,0.0,0.0,3.164e-05
46,0.013086940029931307,0.04140179507162733,0.002841471133009203,0.008863157734938721,0.010245468964179357,0.032538637419541674,0.0,0.0,3.164e-05
47,0.013231617923299079,0.04271460086829999,0.0028774091511500574,0.009295829115598246,0.01035420872271061,0.03341877222061157,0.0,0.0,3.164e-05
48,0.013043467531030426,0.04180489283772962,0.002742029650832182,0.009104662921916265,0.010301437849799791,0.03270023008187612,0.0,0.0,2.373e-05
49,0.012704859313927652,0.04130643996971533,0.002561967292733473,0.009202689583542008,0.010142892027894656,0.03210375080506007,0.0,0.0,2.373e-05
50,0.012799039322843176,0.04144414523272038,0.0026987620260377405,0.00897495809907723,0.010100277463595072,0.03246918718020121,0.0,0.0,2.373e-05
51,0.012570155641569727,0.04197785269939535,0.002546549490713611,0.00948956860721799,0.010023606171210607,0.0324882843097051,0.0,0.0,2.373e-05
52,0.01316318427998946,0.04186944777129004,0.002931592878086442,0.009464635531068452,0.010231591338912646,0.032404811878999074,0.0,0.0,2.373e-05
53,0.012865082375559117,0.04219326169122117,0.002788269961939118,0.009330639000062048,0.010076812356710435,0.032862622042497,0.0,0.0,2.373e-05
54,0.012862884279432668,0.041464057612502075,0.002748915629448203,0.009286465959632197,0.010113968600829443,0.032177591125170386,0.0,0.0,1.78e-05
55,0.01246764773296339,0.04216984251252143,0.0024240082095327033,0.009686367432174874,0.010043639466166496,0.03248347500960032,0.0,0.0,1.78e-05
56,0.012643495752269397,0.041275701167408745,0.0026133006612529285,0.00912504112771708,0.010030195042490959,0.03215066025654475,0.0,0.0,1.78e-05
57,0.012413900557460996,0.04156422341454648,0.0024070082233510703,0.009405715615340595,0.010006892209251722,0.03215850820144017,0.0,0.0,1.78e-05
