epoch,train_loss,val_loss,current_lr
0,0.6187614925702413,0.3778447087605794,0.0005
1,0.15830110311508178,0.03632170915603638,0.0005
2,0.028972595930099487,0.025351001421610515,0.0005
3,0.022008370161056518,0.014795778592427571,0.0005
4,0.007914317846298218,0.00394737164179484,0.0005
5,0.0030166471004486085,0.003203733762105306,0.0005
6,0.0021999772389729817,0.0023631938298543293,0.0005
7,0.0018996775150299072,0.002242905298868815,0.0005
8,0.0010334575176239014,0.0009116228421529134,0.0005
9,0.00048031250635782876,0.00055970033009847,0.0005
10,0.00042824506759643556,0.0013871328035990396,0.0005
11,0.0010004393259684244,0.0008030136426289877,0.0005
12,0.00025880455970764163,0.0008232013384501139,0.0005
13,0.00027364412943522135,0.0012446657816569011,0.0005
14,0.0009170838197072347,0.0005339972178141276,0.0005
15,0.00015848437945048015,0.0005743765830993653,0.0005
16,0.00012587626775105795,0.0003067294756571452,0.0005
17,0.00011537353197733562,0.0005876318613688151,0.0005
18,0.000838546355565389,0.00027309338251749676,0.0005
19,9.729901949564616e-05,0.000304559866587321,0.0005
20,8.326888084411621e-05,0.00047277212142944337,0.0005
21,0.0005153254667917888,0.007172242800394694,0.0005
22,0.00015445828437805176,0.00012789249420166015,0.0005
23,6.0985883076985674e-05,9.843826293945312e-05,0.0005
24,5.338072776794434e-05,0.00029558658599853515,0.0005
25,0.0005252007643381754,0.0001669772466023763,0.0005
26,4.9494107564290365e-05,6.127516428629557e-05,0.0005
27,3.942449887593587e-05,7.057746251424153e-05,0.0005
28,5.587021509806315e-05,0.00033461491266886394,0.0005
29,0.00040573636690775555,6.356636683146159e-05,0.0005
30,3.39349110921224e-05,0.00015319903691609702,0.0005
31,3.043055534362793e-05,3.907362620035807e-05,0.0005
32,3.2498836517333985e-05,8.68368148803711e-05,0.0005
33,0.0005557771523793538,0.0004930694897969564,0.0005
34,3.426392873128255e-05,4.186153411865235e-05,0.0005
35,2.1957159042358398e-05,9.271939595540364e-05,0.0005
36,0.00019616325696309407,0.0012437836329142252,0.00025
37,3.3068259557088214e-05,2.4704933166503907e-05,0.00025
38,2.0491679509480795e-05,4.309972127278646e-05,0.00025
39,1.899878184000651e-05,2.3070971171061198e-05,0.00025
40,1.8180608749389647e-05,2.0888646443684895e-05,0.00025
41,1.6229550043741863e-05,2.4828116099039714e-05,0.00025
