epoch,train_loss,val_loss,current_lr
0,0.4852523899078369,0.1709404214223226,0.0005
1,0.046306177377700805,0.009836342334747315,0.0005
2,0.007087278763453166,0.006079732577006022,0.0005
3,0.005399517218271891,0.0053888726234436034,0.0005
4,0.004438537359237671,0.004074145158131918,0.0005
5,0.0031131120522816975,0.002434683640797933,0.0005
6,0.0009974618752797446,0.0010817456245422363,0.0005
7,0.0005872074762980143,0.0012486950556437175,0.0005
8,0.0006726638476053873,0.0015137386322021484,0.0005
9,0.0007380219300587972,0.0006695803006490071,0.0005
10,0.0002859691778818766,0.0007692162195841472,0.0005
11,0.0004207189877827962,0.0011785356203715006,0.0005
12,0.0004107956091562907,0.0013294315338134766,0.0005
13,0.0006611518065134684,0.0004628324508666992,0.0005
14,8.824825286865234e-05,0.0003735701243082682,0.0005
15,7.06330935160319e-05,0.0006619373957316081,0.0005
16,0.0009404981136322022,0.0005345280965169271,0.0005
17,0.00010328173637390137,0.00043876330057779947,0.0005
18,5.6534608205159506e-05,0.00024210611979166667,0.0005
19,0.0004152472813924154,0.0019866021474202475,0.0005
20,0.0002659610907236735,0.00019703865051269533,0.0005
21,2.403855323791504e-05,0.00019737799962361654,0.0005
22,0.0005293047428131104,0.0012869588534037272,0.0005
23,0.0001242967446645101,0.00011284112930297852,0.0005
24,1.5882651011149087e-05,0.00012188116709391276,0.0005
25,0.00014113148053487143,0.0005596343676249186,0.0005
26,6.446480751037597e-05,0.0005052510897318522,0.0005
27,0.0004338717460632324,0.0007277456919352214,0.0005
28,0.0003530104955037435,0.0003762237230936686,0.00025
29,0.0003355856736501058,0.0003378009796142578,0.00025
30,0.00033409873644510906,0.0003404529889424642,0.00025
31,0.00033370693524678547,0.0003454295794169108,0.00025
32,0.00014285167058308918,3.829081853230794e-05,0.00025
33,4.450440406799316e-05,5.8484077453613284e-05,0.00025
34,4.8972368240356446e-05,5.8397452036539714e-05,0.00025
35,4.55327828725179e-05,0.00016219456990559895,0.00025
36,0.00010504881540934245,0.0003277349472045898,0.00025
37,6.681720415751139e-05,2.231915791829427e-05,0.00025
38,1.9525686899820962e-05,0.00010123252868652344,0.00025
39,9.805758794148764e-05,0.0009070245424906413,0.00025
40,0.00015662113825480142,2.4371941884358723e-05,0.00025
41,1.1086861292521158e-05,1.847108205159505e-05,0.00025
42,1.0268688201904297e-05,3.291765848795573e-05,0.00025
43,1.0022322336832683e-05,2.29946772257487e-05,0.00025
44,1.089175542195638e-05,2.2041797637939454e-05,0.00025
45,0.00015557090441385905,0.00026667038599650065,0.00025
46,2.773920694986979e-05,1.7455418904622397e-05,0.00025
47,1.2632211049397787e-05,7.593154907226563e-05,0.00025
48,1.0443528493245443e-05,1.6256968180338542e-05,0.00025
49,0.00025194327036539714,0.00023038784662882488,0.00025
50,2.3047924041748047e-05,1.4222462972005209e-05,0.00025
51,8.6669127146403e-06,4.1266282399495445e-05,0.00025
52,7.632176081339517e-06,1.968542734781901e-05,0.00025
53,8.212725321451823e-06,1.808802286783854e-05,0.00025
54,8.266766866048177e-06,1.3521512349446614e-05,0.00025
55,2.0824273427327474e-05,0.0013752563794453938,0.00025
56,0.00023523370424906412,1.8245379130045574e-05,0.00025
57,2.0737648010253907e-05,1.2710094451904297e-05,0.00025
58,6.377696990966797e-06,1.4960765838623047e-05,0.00025
59,7.660786310831706e-06,1.6756852467854817e-05,0.00025
60,6.9546699523925785e-06,1.4870961507161459e-05,0.00025
61,7.817506790161132e-05,0.00013298352559407552,0.00025
62,1.1284748713175455e-05,1.4899571736653646e-05,0.000125
63,6.1237812042236325e-06,7.347265879313151e-06,0.000125
64,5.51144282023112e-06,7.562637329101562e-06,0.000125
65,5.584955215454102e-06,8.441607157389323e-06,0.000125
66,5.27501106262207e-06,8.300940195719402e-06,0.000125
67,5.122820536295573e-06,1.010894775390625e-05,0.000125
68,5.655686060587565e-06,1.1484622955322266e-05,6.25e-05
69,5.3266684214274085e-06,1.0553995768229166e-05,6.25e-05
70,4.85380490620931e-06,1.1788209279378256e-05,6.25e-05
71,4.767974217732748e-06,1.1603037516276041e-05,6.25e-05
72,4.775921503702799e-06,1.3322830200195313e-05,6.25e-05
73,5.114873250325521e-06,1.3151963551839193e-05,3.125e-05
74,4.945993423461914e-06,1.1073748270670573e-05,3.125e-05
75,4.824399948120117e-06,1.1898676554361979e-05,3.125e-05
76,4.775524139404297e-06,1.2535254160563151e-05,3.125e-05
77,4.766384760538737e-06,1.3229846954345704e-05,3.125e-05
78,4.7604242960611975e-06,1.4256636301676432e-05,1.563e-05
79,4.746119181315104e-06,1.4569759368896484e-05,1.563e-05
