epoch,train_loss,val_loss,current_lr
48,1.2459754943847656e-05,3.4782091776529945e-05,1.563e-05
49,1.1868874231974284e-05,3.289858500162761e-05,7.81e-06
50,1.1687278747558594e-05,3.0177434285481772e-05,7.81e-06
51,1.1352300643920899e-05,3.226757049560547e-05,7.81e-06
52,1.173257827758789e-05,3.3539136250813805e-05,7.81e-06
53,1.1312166849772135e-05,3.43934694925944e-05,7.81e-06
54,1.1583169301350912e-05,3.5003026326497396e-05,3.91e-06
55,1.1224746704101562e-05,3.5564899444580075e-05,3.91e-06
56,1.1372963587443034e-05,3.558556238810221e-05,3.91e-06
57,1.1287927627563476e-05,3.655195236206055e-05,3.91e-06
58,1.1203289031982422e-05,3.7647088368733725e-05,3.91e-06
59,1.1252959569295247e-05,3.7739276885986326e-05,1.95e-06
60,1.0852416356404622e-05,3.909428914388021e-05,1.95e-06
61,1.1018117268880208e-05,3.985722859700521e-05,1.95e-06
62,1.0848045349121094e-05,4.154284795125326e-05,1.95e-06
63,1.0915199915568034e-05,4.288037618001302e-05,1.95e-06
64,1.0786851247151692e-05,4.4136842091878256e-05,1e-06
65,1.0825792948404948e-05,4.4140021006266274e-05,1e-06
66,1.0879039764404297e-05,4.4395923614501955e-05,1e-06
67,1.08186403910319e-05,4.403750101725261e-05,1e-06
68,1.0785659154256186e-05,4.494587580362956e-05,1e-06
69,1.0742743810017903e-05,4.4678052266438805e-05,1e-06
70,1.0706583658854167e-05,4.503568013509115e-05,1e-06
71,1.1125802993774414e-05,4.571835199991862e-05,1e-06
72,1.0727643966674804e-05,4.602750142415365e-05,1e-06
73,1.071015993754069e-05,4.725138346354167e-05,1e-06
74,1.0732809702555338e-05,4.766066869099935e-05,1e-06
75,1.0593732198079426e-05,4.7790209452311196e-05,1e-06
76,1.0675589243570963e-05,4.8678716023763024e-05,1e-06
77,1.0535319646199544e-05,4.8749446868896484e-05,1e-06
78,1.0656515757242838e-05,4.969040552775065e-05,1e-06
79,1.0558764139811198e-05,4.989465077718099e-05,1e-06
80,1.0815461476643881e-05,4.9898624420166014e-05,1e-06
81,1.0659297307332357e-05,5.087693532307943e-05,1e-06
82,1.0366439819335937e-05,5.16661008199056e-05,1e-06
83,1.0412136713663737e-05,5.260467529296875e-05,1e-06
84,1.0296901067097982e-05,5.410194396972656e-05,1e-06
85,1.0420481363932291e-05,5.3067207336425784e-05,1e-06
86,1.0332266489664713e-05,5.4163138071695966e-05,1e-06
87,1.056671142578125e-05,5.587895711263021e-05,1e-06
88,1.0256369908650716e-05,5.609830220540364e-05,1e-06
89,1.0297298431396484e-05,5.5596033732096354e-05,1e-06
90,1.0284185409545898e-05,5.674997965494792e-05,1e-06
91,9.996891021728516e-06,5.649566650390625e-05,1e-06
92,1.0081926981608073e-05,5.7150522867838544e-05,1e-06
93,9.980201721191406e-06,5.8527787526448565e-05,1e-06
94,9.944836298624674e-06,5.809148152669271e-05,1e-06
95,1.002351442972819e-05,5.9080918629964195e-05,1e-06
96,9.951194127400717e-06,5.9529940287272136e-05,1e-06
97,9.777148564656575e-06,5.868196487426758e-05,1e-06
98,9.785095850626627e-06,5.974531173706055e-05,1e-06
99,9.620984395345052e-06,6.105343500773112e-05,1e-06
100,9.727080663045247e-06,6.225983301798502e-05,1e-06
101,9.74575678507487e-06,6.318171819051107e-05,1e-06
102,9.478330612182618e-06,6.294886271158854e-05,1e-06
103,9.653568267822266e-06,6.333112716674805e-05,1e-06
104,9.600718816121419e-06,6.295283635457357e-05,1e-06
105,9.307861328125e-06,6.418069203694661e-05,1e-06
106,9.173949559529622e-06,6.309032440185547e-05,1e-06
107,9.291966756184897e-06,6.301403045654297e-05,1e-06
108,9.418725967407227e-06,6.341060002644856e-05,1e-06
109,9.090503056844075e-06,6.36601448059082e-05,1e-06
110,9.10798708597819e-06,6.424506505330403e-05,1e-06
111,8.954604466756184e-06,6.627877553304037e-05,1e-06
112,9.054342905680339e-06,6.708621978759766e-05,1e-06
113,8.945862452189128e-06,6.760915120442708e-05,1e-06
114,8.749961853027344e-06,6.67572021484375e-05,1e-06
115,8.974075317382813e-06,6.660143534342449e-05,1e-06
116,8.716185887654622e-06,6.652911504109701e-05,1e-06
117,8.759101231892904e-06,6.655057271321614e-05,1e-06
118,8.666515350341797e-06,6.844202677408854e-05,1e-06
119,8.655389149983724e-06,6.982962290445963e-05,1e-06
120,8.753140767415364e-06,7.006645202636719e-05,1e-06
121,8.306503295898438e-06,7.05265998840332e-05,1e-06
122,8.579492568969726e-06,7.081985473632813e-05,1e-06
123,8.397897084554037e-06,7.166385650634765e-05,1e-06
124,8.467833201090495e-06,7.140159606933594e-05,1e-06
