epoch,train_loss,val_loss,current_lr
0,0.4756163767973582,0.14730384906133015,0.0005
1,0.03453084707260132,0.007117919921875,0.0005
2,0.005401260058085124,0.0043238393465677896,0.0005
3,0.00332017183303833,0.002834807236989339,0.0005
4,0.002249220609664917,0.0021270147959391275,0.0005
5,0.0016865019003550212,0.0018282198905944823,0.0005
6,0.0014386812845865885,0.0019522396723429362,0.0005
7,0.0014778304100036622,0.0016725413004557291,0.0005
8,0.0008979626496632894,0.0011004161834716796,0.0005
9,0.0009784603118896484,0.0019559526443481447,0.0005
10,0.0014114602406819661,0.002325434684753418,0.0005
11,0.0009975186983744303,0.0013272428512573241,0.0005
12,0.0007614608605702718,0.00130828857421875,0.0005
13,0.0007400012016296387,0.0012175313631693522,0.0005
14,0.0016298572222391765,0.0010079137484232585,0.0005
15,0.0005707935492197672,0.0007300988833109538,0.0005
16,0.0004609020551045736,0.0013262144724527996,0.0005
17,0.0006637859344482422,0.0013864254951477051,0.0005
18,0.0004715744654337565,0.0005112663904825847,0.0005
19,0.0004080585638682048,0.0010173312822977702,0.0005
20,0.0007995863755544027,0.004192940394083659,0.0005
21,0.0007221094767252604,0.0005129782358805338,0.0005
22,0.00035593152046203613,0.000391392707824707,0.0005
23,0.00035808364550272623,0.0005768394470214844,0.0005
24,0.0003666027386983236,0.0005677549044291178,0.0005
25,0.001057494084040324,0.0010998129844665527,0.0005
26,0.0004214346408843994,0.0004381720225016276,0.0005
27,0.0003838018576304118,0.0003895918528238932,0.0005
28,0.0003451720873514811,0.0004345854123433431,0.0005
29,0.0007713862260182698,0.0004272651672363281,0.0005
30,0.00035765687624613444,0.000540931224822998,0.0005
31,0.0003541227181752523,0.0004269878069559733,0.0005
32,0.0003551018238067627,0.0023617895444234213,0.0005
33,0.0009590733051300049,0.0004221153259277344,0.00025
34,0.00037115931510925296,0.00037624359130859373,0.00025
35,0.0003506958484649658,0.00034037907918294273,0.00025
36,0.00033371210098266603,0.0003454931577046712,0.00025
37,0.0003336024284362793,0.00034993489583333334,0.00025
38,0.0003353973229726156,0.0003571605682373047,0.00025
39,0.0003372681140899658,0.0003967746098836263,0.00025
40,0.0003410903612772624,0.00035570303599039715,0.00025
41,0.00033756732940673826,0.0003500080108642578,0.000125
42,0.0003333346048990885,0.0003448653221130371,0.000125
43,0.0003328625361124675,0.0003404394785563151,0.000125
44,0.0003320586681365967,0.00034081379572550456,0.000125
45,0.0003338762124379476,0.0003490296999613444,0.000125
46,0.00033444523811340334,0.0003477756182352702,0.000125
47,0.0003410847981770833,0.0005184070269266764,6.25e-05
48,0.0003379968802134196,0.0003405952453613281,6.25e-05
49,0.00033211549123128255,0.0003417086601257324,6.25e-05
