epoch,train_loss,val_loss,current_lr
0,0.4789854375521342,0.15900604089101156,0.0005
1,0.043035937945048015,0.011071004072825115,0.0005
2,0.008175060749053956,0.006639724572499593,0.0005
3,0.005726619958877564,0.005607248942057292,0.0005
4,0.004156432946523031,0.0036883306503295897,0.0005
5,0.002525049845377604,0.0022107569376627603,0.0005
6,0.0017777534325917562,0.0023149506251017252,0.0005
7,0.0015749152501424153,0.001756880283355713,0.0005
8,0.001017601490020752,0.00142470121383667,0.0005
9,0.0009412137667338053,0.0016086784998575847,0.0005
10,0.0010554428895314535,0.0011600613594055175,0.0005
11,0.0010861857732137044,0.001979055404663086,0.0005
12,0.0006625823179880778,0.0009935283660888672,0.0005
13,0.0004814966519673665,0.000815118153889974,0.0005
14,0.001204083760579427,0.001892710526784261,0.0005
15,0.0005467681090037028,0.00048765023549397784,0.0005
16,0.00038781325022379555,0.0004782978693644206,0.0005
17,0.0006178863843282064,0.00281185785929362,0.0005
18,0.0007824222246805827,0.0006088193257649739,0.0005
19,0.00038443326950073244,0.0010426910718282065,0.0005
20,0.00043306946754455565,0.0008121395111083985,0.0005
21,0.0009553253650665284,0.003399056593577067,0.0005
22,0.0005275094509124756,0.0003947003682454427,0.0005
23,0.0003515060742696126,0.0004444718360900879,0.0005
24,0.0005238234996795654,0.0018319257100423178,0.0005
25,0.0005454838275909424,0.0004601399103800456,0.0005
26,0.0003475801150004069,0.0004986969629923502,0.0005
27,0.0003397544225056966,0.0003899208704630534,0.0005
28,0.0010835564136505128,0.000500640869140625,0.0005
29,0.0003489498297373454,0.00043363253275553385,0.0005
30,0.00033608237902323405,0.00035982688268025717,0.0005
31,0.0003436028957366943,0.0006090283393859863,0.0005
32,0.0004893994331359863,0.0024054725964864094,0.0005
33,0.0010083492596944174,0.0008849581082661947,0.0005
34,0.00034337798754374184,3.886858622233073e-05,0.0005
35,1.0408163070678711e-05,4.3476422627766925e-05,0.0005
36,0.0005339320500691732,0.003001058101654053,0.0005
37,8.142431577046712e-05,4.289388656616211e-05,0.0005
38,1.0682344436645508e-05,3.456989924112956e-05,0.0005
39,2.1133820215861002e-05,4.6274662017822266e-05,0.0005
40,3.541111946105957e-05,8.137067159016927e-05,0.0005
41,1.7356475194295247e-05,0.00018614689509073893,0.0005
42,0.0006287499268849691,2.0774205525716147e-05,0.0005
43,8.301337560017904e-06,2.244710922241211e-05,0.0005
44,8.095502853393554e-06,1.9397735595703125e-05,0.0005
45,6.518761316935221e-06,2.5078455607096354e-05,0.0005
46,5.629738171895345e-05,0.0005819471677144368,0.0005
47,9.848912556966145e-05,0.000791178544362386,0.0005
48,0.0007384848594665527,0.00017102320988972983,0.0005
49,1.0058879852294921e-05,1.1206467946370442e-05,0.0005
50,6.221135457356771e-06,1.447916030883789e-05,0.0005
51,6.330410639444987e-06,1.0781288146972656e-05,0.0005
52,7.324616114298503e-06,1.5234152475992839e-05,0.0005
53,0.0004217779636383057,0.01274295727411906,0.0005
54,8.660395940144857e-05,1.1641184488932292e-05,0.0005
55,6.51240348815918e-06,1.148064931233724e-05,0.0005
56,4.934469858805338e-06,3.940741221110026e-05,0.0005
57,6.010929743448893e-06,1.1160373687744141e-05,0.00025
58,4.409551620483399e-06,8.73724619547526e-06,0.00025
59,4.486242930094401e-06,1.0287761688232422e-05,0.00025
60,4.481871922810872e-06,1.1047522226969401e-05,0.00025
61,4.442135492960612e-06,1.2237230936686198e-05,0.00025
62,4.457632700602213e-06,1.3077259063720703e-05,0.00025
63,4.847447077433268e-06,1.2627442677815755e-05,0.00025
64,6.829897562662761e-06,8.968512217203776e-06,0.000125
65,4.816850026448568e-06,9.218056996663412e-06,0.000125
66,4.568894704182943e-06,9.165604909261068e-06,0.000125
67,4.545847574869792e-06,9.58998998006185e-06,0.000125
68,4.591544469197591e-06,9.562174479166667e-06,0.000125
69,4.558563232421875e-06,1.0371208190917969e-05,0.000125
70,5.252758661905924e-06,1.0615984598795572e-05,6.25e-05
71,4.897514979044597e-06,9.234746297200521e-06,6.25e-05
72,4.612207412719726e-06,8.154710133870443e-06,6.25e-05
73,4.526376724243164e-06,9.512106577555339e-06,6.25e-05
74,4.498958587646485e-06,1.0095437367757162e-05,6.25e-05
75,4.497766494750976e-06,1.0743141174316407e-05,6.25e-05
76,4.651546478271485e-06,1.222372055053711e-05,6.25e-05
77,9.192625681559244e-06,1.1575222015380859e-05,6.25e-05
78,4.963477452596028e-06,8.936723073323568e-06,3.125e-05
79,4.390080769856771e-06,8.138020833333333e-06,3.125e-05
