epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,1.2992973571270705,0.9102525997161866,0.416505468999967,0.15143887422978877,0.8827918896824122,0.7588137239217758,0.0,0.0,0.0001
1,0.584457642165944,0.37643670562654735,0.08323128658114001,0.025119052715599537,0.5012263554148376,0.35131765305995943,0.0,0.0,0.0001
2,0.3466663232352585,0.3224111311137676,0.024104285184876062,0.012243356234394013,0.32256203833967445,0.3101677745580673,0.0,0.0,0.0001
3,0.3076044647791423,0.3066367855668068,0.012003873049106915,0.009226888946141116,0.2956005918607116,0.29740989722311495,0.0,0.0,0.0001
4,0.25765876871999355,0.05425497104879469,0.012412022033531684,0.010472200273244709,0.2452467468380928,0.043782771155238154,0.0,0.0,0.0001
5,0.08090832230926026,0.03822197595378384,0.012435884021688253,0.00888505438080106,0.06847243830561638,0.029336921498179437,0.0,0.0,0.0001
6,0.0562484666891396,0.03491725417552516,0.010303991502369172,0.007416988454910535,0.04594447527080774,0.0275002658367157,0.0,0.0,0.0001
7,0.04495825058780611,0.03373362161335535,0.00854681348107988,0.007045098189340661,0.036411437038332224,0.026688523292541504,0.0,0.0,0.0001
8,0.04097427363216411,0.03192488383219825,0.007905298351179226,0.0065866188418536135,0.033068975303322076,0.025338264554738997,0.0,0.0,0.0001
9,0.041640197709784846,0.03156761976148346,0.007816288060148509,0.006419311521898015,0.03382390951737761,0.025148308277130126,0.0,0.0,0.0001
10,0.040335042766673726,0.03126397319666012,0.007505951642797299,0.006457735781720703,0.03282909100875259,0.024806237667798995,0.0,0.0,0.0001
11,0.04012452382812626,0.030224284970508962,0.0072407564675359025,0.005836290379407711,0.032883767317980525,0.02438799448311329,0.0,0.0,0.0001
12,0.03794873844126414,0.029783709034907135,0.006913794466845502,0.006113172125258634,0.031034943889826538,0.02367053672671318,0.0,0.0,0.0001
13,0.037636896080475706,0.02962272699080131,0.006975480286273523,0.005993661922918031,0.030661415811628102,0.02362906523048878,0.0,0.0,0.0001
14,0.03767778929453925,0.02913160106471878,0.006960950197477587,0.005879422146915466,0.030716839134693145,0.023252179101109504,0.0,0.0,0.0001
15,0.033896171683081774,0.02831713917210891,0.00669658567620445,0.005561743692124406,0.027199586033821107,0.02275539517402649,0.0,0.0,0.0001
16,0.036660438141007036,0.029890053016367803,0.006796179026162008,0.005975365354586748,0.029864259138703345,0.02391468793153763,0.0,0.0,0.0001
17,0.03572018961796857,0.029022314931658,0.006962609678507761,0.005829822105121488,0.028757579829543828,0.023192493319511412,0.0,0.0,0.0001
18,0.03585295741489972,0.028482988827772716,0.006833670026298933,0.005624431313385344,0.029019287284463645,0.022858556881546973,0.0,0.0,0.0001
19,0.036331573556817605,0.029040143455858924,0.007060349637005316,0.00578421939658553,0.02927122389897704,0.02325592450797558,0.0,0.0,0.0001
20,0.03238496641370148,0.028135074830752272,0.006508614722997663,0.005476708182207475,0.025876351706683634,0.022658366560935974,0.0,0.0,0.0001
21,0.03345663910375151,0.032562638371537105,0.006588966790575519,0.0064039660687575765,0.02686767227947712,0.02615867219865322,0.0,0.0,0.0001
22,0.03234574028394491,0.02891835365197039,0.00632693677796091,0.0057814375324569504,0.026018803361803292,0.02313691645860672,0.0,0.0,0.0001
23,0.03316922642359714,0.02822584414294397,0.006398039721896964,0.005535841807132787,0.026771186646074058,0.022690002247691153,0.0,0.0,0.0001
