epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
28,0.02376392533284161,0.028424769519479014,0.004495074768566234,0.004943795719018294,0.0192688506282866,0.023480974063277246,0.0,0.0,0.0001
29,0.02395343721178506,0.02727542718552286,0.004541967426250568,0.0044276581510153505,0.01941146980971098,0.02284776881337166,0.0,0.0,7.5e-05
30,0.02304609153259662,0.022557979401899502,0.00437849894777927,0.0036622995927326507,0.0186675925552845,0.018895680084824562,0.0,0.0,7.5e-05
31,0.023008895631846826,0.060776496118633075,0.004380069747385577,0.010985552772938986,0.01862882576882839,0.04979094348847866,0.0,0.0,7.5e-05
32,0.02322255706130818,0.02432775884430157,0.0044281442652174974,0.004071671917995591,0.018794412724673748,0.020256087109446527,0.0,0.0,7.5e-05
33,0.0228408403350295,0.03316875890537631,0.004338243926225109,0.005907598221071854,0.01850259643048048,0.02726116083562374,0.0,0.0,7.5e-05
34,0.022744470146171807,0.02310396856861189,0.004342738927102134,0.00393739916936366,0.018401731122285128,0.019166569262742995,0.0,0.0,7.5e-05
35,0.022490048360050422,0.01945786553587823,0.004331997216571677,0.003245254436812096,0.018158051203936338,0.016212611347436904,0.0,0.0,7.5e-05
36,0.022384295620740888,0.029427502723701763,0.004293169532360728,0.004896316775397552,0.018091126065701246,0.02453118607401848,0.0,0.0,7.5e-05
37,0.02292106785103897,0.02704249781003455,0.004293319837917791,0.004614722931625823,0.018627748023718596,0.02242777481675148,0.0,0.0,7.5e-05
38,0.022206456302355945,0.02553060667050886,0.004249196879374323,0.004415537619198753,0.01795725930482149,0.021115068793296814,0.0,0.0,7.5e-05
39,0.02182524839659891,0.06646653042524121,0.004194785361493478,0.01193230263758771,0.01763046296313405,0.054534228146076204,0.0,0.0,7.5e-05
40,0.02198301366313899,0.04935312665940728,0.004273773703170283,0.009339042714574225,0.017709239944815637,0.040014084279537204,0.0,0.0,7.5e-05
41,0.022359548069398442,0.08394527974887751,0.004281701283297277,0.01452865909705471,0.018077846709638835,0.06941662058234215,0.0,0.0,5.625e-05
42,0.02124437308157212,0.021330679438542575,0.004114407380667729,0.0036850047003673,0.01712996568530798,0.017645675018429757,0.0,0.0,5.625e-05
43,0.02136044043619222,0.02093068934758776,0.0041283644514241245,0.0034945552109526346,0.01723207602277398,0.0174361339956522,0.0,0.0,5.625e-05
44,0.02098725860925697,0.02209732438590436,0.004075216766800813,0.003625083790526643,0.016912041809409858,0.018472240641713142,0.0,0.0,5.625e-05
45,0.021091187655347312,0.027513441816099656,0.0041191322659260175,0.005087686314064473,0.016972055323421956,0.0224257555603981,0.0,0.0,5.625e-05
46,0.020960957035076718,0.020630792168085464,0.004095527146087547,0.0034787027448243387,0.016865429785102606,0.01715208925306797,0.0,0.0,5.625e-05
47,0.020629673458570322,0.02069993633500417,0.00400390619699464,0.0035566152003625286,0.016625767275691032,0.01714332140982151,0.0,0.0,4.219e-05
48,0.02054325517333382,0.02141121105854836,0.004024196272412054,0.003760431547902944,0.016519058886915447,0.017650779411196707,0.0,0.0,4.219e-05
49,0.020565417800680733,0.02513742201408604,0.004050405318987438,0.004428157784835713,0.01651501240208745,0.020709264129400252,0.0,0.0,4.219e-05
50,0.02004475397261558,0.025395225607499013,0.003938752531923579,0.0045128262473686795,0.016106001418083906,0.02088239923119545,0.0,0.0,4.219e-05
