epoch,train_loss,val_loss,current_lr
0,1.817457524871826,1.7370590156555177,5e-05
1,1.6908649559020996,1.658687568283081,5e-05
2,1.6466206581115723,1.6339405220031737,5e-05
3,1.6276420097351074,1.620154651260376,5e-05
4,1.6155903991699219,1.6094761211395263,5e-05
5,1.6069154594421386,1.6024618576049805,5e-05
6,1.6007454330444335,1.5965737400054931,5e-05
7,1.5955741973876953,1.591955541229248,5e-05
8,1.5902473091125489,1.5868332851409912,5e-05
9,1.585266707420349,1.583238974380493,5e-05
10,1.5823534366607666,1.5815080257415772,5e-05
11,1.581000689315796,1.5806031410217285,5e-05
12,1.580270496559143,1.5800344383239746,5e-05
13,1.579802082824707,1.5796452035903932,5e-05
14,1.5794130390167236,1.5793322854995728,5e-05
15,1.5791306718826295,1.5790386764526367,5e-05
16,1.578867493057251,1.578800496482849,5e-05
17,1.5786385528564453,1.5786062158584595,5e-05
18,1.5784678232192992,1.5785728080749513,5e-05
19,1.5783308223724366,1.5783702930450438,5e-05
20,1.5781907022476196,1.5782730239868163,5e-05
21,1.5780948802947998,1.5781354579925537,5e-05
22,1.5779869720458983,1.5780840314865112,5e-05
23,1.57790945854187,1.5780459842681884,5e-05
24,1.5778262214660645,1.5778982757568358,5e-05
25,1.5777656991958617,1.577883727836609,5e-05
26,1.5777060203552247,1.5778281749725342,5e-05
27,1.5776623569488526,1.5777760013580322,5e-05
28,1.5775848163604735,1.577716092300415,5e-05
29,1.5775119709014893,1.5776819484710694,5e-05
30,1.5774798309326172,1.577646049118042,5e-05
31,1.5774426494598388,1.5775974054336548,5e-05
32,1.5774154205322266,1.5775862827301026,5e-05
33,1.5773821571350097,1.5776264539718627,5e-05
34,1.5773682386398316,1.5775362857818604,5e-05
35,1.5773585371017456,1.5775742610931396,5e-05
36,1.5773509460449218,1.5774339445114136,5e-05
37,1.5773288303375244,1.5774948024749755,5e-05
38,1.5773113826751708,1.5773820053100587,5e-05
39,1.5773875099182129,1.5773057600021363,5e-05
40,1.577278822517395,1.5773418758392335,5e-05
41,1.5772798458099366,1.5773245946884156,5e-05
42,1.5772960634231568,1.5784126987457276,5e-05
43,1.5772892971038819,1.5773292575836182,5e-05
44,1.577272959136963,1.577401399421692,5e-05
45,1.5772708908081055,1.5773533798217774,5e-05
46,1.5773964488983154,1.5835107105255126,2.5e-05
47,1.5772795692443848,1.5772686336517334,2.5e-05
48,1.5772656169891357,1.5772703979492189,2.5e-05
49,1.5772645812988282,1.5772681591033935,2.5e-05
50,1.5772640804290772,1.5772705249786376,2.5e-05
51,1.5772641540527343,1.5772697814941405,2.5e-05
52,1.5772623241424562,1.5772705154418944,2.5e-05
53,1.577262145423889,1.5772697874069215,1.25e-05
54,1.5772601276397704,1.5772711545944214,1.25e-05
55,1.5772611461639405,1.5772629203796387,1.25e-05
56,1.5772598190307616,1.5772644466400148,1.25e-05
57,1.577259394454956,1.5772711666107178,1.25e-05
58,1.577258584022522,1.577262191772461,1.25e-05
59,1.5772597511291504,1.5772659194946288,1.25e-05
