epoch,train_loss,val_loss,train_loss_bce,val_loss_bce,train_loss_dice,val_loss_dice,train_loss_centroid,val_loss_centroid,current_lr
0,0.8780691884174788,0.5067117191967554,0.12107158332685844,0.07133282193390206,0.7569976055125396,0.4353788978854815,0.0,0.0,0.0001
1,0.3235937459607764,0.2486925428704126,0.043564560383299325,0.03547969399341902,0.28002918608486654,0.21321285019318262,0.0,0.0,0.0001
2,0.21533101735035112,0.16064387903888322,0.029807304296995813,0.024021583982069453,0.18552371263504028,0.13662229587634406,0.0,0.0,0.0001
3,0.13314078005884464,0.08702524525986519,0.018988231649287618,0.014243745865297313,0.1141525482883056,0.07278149992227555,0.0,0.0,0.0001
4,0.08001973781795338,0.05958456393428302,0.012259885564511502,0.010690963102087708,0.06775985243419806,0.048893600900967914,0.0,0.0,0.0001
5,0.06240918556296189,0.052724654094005625,0.0100584899307818,0.009505547934082011,0.0523506956299146,0.04321910629669825,0.0,0.0,0.0001
6,0.053814040571451185,0.04886100872303359,0.00900417608429933,0.009052277904048769,0.044809864386916164,0.03980873028437296,0.0,0.0,0.0001
7,0.049222238290628106,0.048657551952710494,0.0083789159770392,0.009796397649021267,0.040843322177728014,0.038861154715220135,0.0,0.0,0.0001
8,0.04578734827247293,0.04731951264392895,0.007883535800999687,0.009180269099416006,0.03790381257732709,0.03813924342393875,0.0,0.0,0.0001
9,0.04445397692528786,0.046734156422608066,0.007709687350874018,0.009518529785561305,0.036744289646546045,0.037215627034505205,0.0,0.0,0.0001
10,0.04212235881248489,0.04565030628926858,0.0073012551022658394,0.00940662570170994,0.0348211037615935,0.036243681013584134,0.0,0.0,0.0001
11,0.041073097654431574,0.0456662033610822,0.007159622078126384,0.008039467168433678,0.03391347562273343,0.037626736362775165,0.0,0.0,0.0001
12,0.03963991416681286,0.04424835166554355,0.0068460723440210165,0.008445139489495379,0.03279384178419908,0.035803212026755016,0.0,0.0,0.0001
13,0.03860266474206583,0.04274246152325456,0.006665008860380781,0.00843088536036421,0.03193765583137671,0.0343115762869517,0.0,0.0,0.0001
14,0.0375776066006559,0.04268152743849593,0.006486901485964691,0.008727221547495325,0.031090705071886382,0.03395430564880371,0.0,0.0,0.0001
15,0.0366971698331569,0.04263392167471466,0.006334490869189366,0.008337801992783112,0.030362679039438567,0.0342961198091507,0.0,0.0,0.0001
16,0.03596643972841169,0.043028628567020256,0.006152268410901497,0.008420403893418736,0.029814171468218166,0.03460822492837906,0.0,0.0,0.0001
17,0.03545576091220331,0.040542380693756666,0.006058927724711397,0.007310212453590026,0.029396833156545957,0.03323216795921326,0.0,0.0,0.0001
18,0.03487264998531221,0.040717121985301974,0.006003315053509404,0.008206649506773573,0.028869334856669107,0.03251047283411026,0.0,0.0,0.0001
19,0.03404144078533136,0.042142733836202144,0.005853496581351555,0.007969918869980445,0.02818794419368108,0.0341728146870931,0.0,0.0,0.0001
20,0.033041301855555504,0.039967954324626284,0.005664427035806609,0.007197533111176604,0.027376874834299087,0.03277042100826899,0.0,0.0,0.0001
21,0.032689818781606546,0.04088257960373691,0.005630135438423167,0.007634263822623435,0.02705968327820301,0.03324831634759903,0.0,0.0,0.0001
22,0.03210412019456271,0.03958066275999045,0.005490529101459729,0.008182310443614532,0.026613591139515242,0.031398351391156515,0.0,0.0,0.0001
23,0.0316430856838997,0.03980300764345884,0.0054722591703239695,0.007513533924205576,0.026170826628804208,0.03228947331508001,0.0,0.0,0.0001
24,0.031643151992029744,0.038420058002472314,0.005507043459305902,0.00727283625330835,0.02613610843817393,0.031147221624851226,0.0,0.0,0.0001
25,0.030819997317739763,0.038445033127015145,0.005314551602668416,0.0073345253866373104,0.025505445649226507,0.031110507249832154,0.0,0.0,0.0001
26,0.030424396931290783,0.03814361471178321,0.00525736133487347,0.00725870886370151,0.025167035510142644,0.030884905954202017,0.0,0.0,0.0001
27,0.02989988379635785,0.03835081524670386,0.0051123625697869594,0.00774460636983903,0.024787521213293074,0.030606209139029186,0.0,0.0,0.0001
